LastUpdateDt,TIMECARD_ID,CLIENT_CODE,MATTER_CODE,MATTER_REGION_SRC,GROUP_MATTER_CODE,GROUP_MATTER_REGION_SRC,MATTER_COMPANY_CODE,MATTER_BILLABLE_TYPE_CODE,MATTER_CURRENCY_CODE,TIMEKEEPER_ID,FE_COMPANY_CODE,FE_OFFICE_CODE,FE_PRACTICE_GROUP_CODE,FE_TEAM_CODE,FE_REGION_SRC_TRAN,FE_COMPANY_CODE_TRAN,FE_OFFICE_CODE_TRAN,FE_PRACTICE_GROUP_CODE_TRAN,FE_GROUP_CODE,FE_SUB_GROUP_CODE,FE_BAND_GROUP_CODE,FE_BAND_LEVEL_CODE,TIMECARD_WORKED_DATE,TIMECARD_WORKED_CAL_PERIOD,TIMECARD_POST_DATE,TIMECARD_POST_CAL_PERIOD,CONFIDENTIAL_FLAG,PRICING_UNIT,HOURS_WORKED,TIMECARD_NARRATIVE,WORKED_STANDARD_RATE_DC,FEES_WORKED_AT_STANDARD_DC,WORKED_AGREED_RATE_DC,FEES_WORKED_AT_AGREED_DC,MATTER_DISCOUNT_DC,WIP_HOURS_WRITE_UP_DOWN_VALUE_DC,FEES_WORKED_AT_AGREED_NET_DC,FEES_BILLED_AT_STANDARD_DC,FEES_BILLED_AT_AGREED_DC,MATTER_DISCOUNT_BILLED_DC,FEES_BILLED_AT_AGREED_NET_DC,FEES_WRITE_UP_DOWN_DC,HOURS_WRITE_UP_DOWN_VALUE_DC,WORKED_FEES_BILLED_NET_DC,BILL_NUM,CANCEL_BILL_NUM,BILL_TYPE,BILL_DATE,BILL_CAL_PERIOD,BILL_CURRENCY_CODE,HOURS_BILLED,FEES_BILLED_DC,BAD_DEBT_WO_DC,FINAL_BILL_NUM,FINAL_BILL_FLAG,MATERIAL_GROUP,COLLECTED_CAL_PERIOD,COLLECTED_DATE,HOURS_COLLECTED,FEES_COLLECTED_DC,PHASE_SET_CODE,PHASE_SET_DESC,PHASE_CODE,PHASE_DESC,TASK_CODE,TASK_DESC,ACTIVITY_CODE,ACTIVITY_DESC,FIXED_FEE_ACTIVITY_CODE,FIXED_FEE_ACTIVITY_DESC
09/01/2026,2043464687,10030166,1000078379,NRFEMEA,1000078379,NRFEMEA,IT11,1,EUR,143396,IT11,MIL1,EL,2006,NRFEMEA,IT11,MIL1,EL,A,AB,AS,A5,20251008,202510,20251127,202511,N,BILLED,0, Review of dismissal letter of Ms Torresin and follow-up to Mr Foley,535,-535,288,-288,0,0,-288,-535,-288,0,-288,-11.52,0,-299.52,8188010462,9771010601,S9,20260108,202601,EUR,-1,-299.52,0,9771010610,0,ZFEE,202601,20260130,0,0,,,,,,,,,,
09/01/2026,2043464687,10030166,1000078379,NRFEMEA,1000078379,NRFEMEA,IT11,1,EUR,143396,IT11,MIL1,EL,2006,NRFEMEA,IT11,MIL1,EL,A,AB,AS,A5,20251008,202510,20251127,202511,N,BILLED,0, Review of dismissal letter of Ms Torresin and follow-up to Mr Foley,535,535,288,288,0,0,288,535,288,0,288,11.52,0,299.52,9771010601, ,ZL2I,20260108,202601,EUR,1,299.52,0,9771010610,0,ZFEE,202601,20260130,0,0,,,,,,,,,,
09/01/2026,2043483693,10030166,1000078379,NRFEMEA,1000078379,NRFEMEA,IT11,1,EUR,143396,IT11,MIL1,EL,2006,NRFEMEA,IT11,MIL1,EL,A,AB,AS,A5,20251128,202511,20251128,202511,N,BILLED,0, Follow-up email to Mr Foley,535,-321,288,-172.8,0,0,-172.8,-321,-172.8,0,-172.8,-6.91,0,-179.71,8188010462,9771010601,S9,20260108,202601,EUR,-0.6,-179.71,0,9771010610,0,ZFEE,202601,20260130,0,0,,,,,,,,,,
09/01/2026,2043483693,10030166,1000078379,NRFEMEA,1000078379,NRFEMEA,IT11,1,EUR,143396,IT11,MIL1,EL,2006,NRFEMEA,IT11,MIL1,EL,A,AB,AS,A5,20251128,202511,20251128,202511,N,BILLED,0, Follow-up email to Mr Foley,535,321,288,172.8,0,0,172.8,321,172.8,0,172.8,6.91,0,179.71,9771010601, ,ZL2I,20260108,202601,EUR,0.6,179.71,0,9771010610,0,ZFEE,202601,20260130,0,0,,,,,,,,,,
09/01/2026,2043519019,10207092,1001370454,NRFEMEA,1001370454,NRFEMEA,GB11,1,GBP,146621,GB11,NCS1,PS,5269,NRFEMEA,GB11,NCS1,PS,A,AA,AS,A1,20251128,202511,20251201,202512,N,BILLED,0, Reviewing update from Garrigues and reviewing incident report.,600,-120,254,-50.8,0,0,-50.8,-120,-50.8,0,-50.8,50.8,0,0,8095042559,9205178426,S1,20260108,202601,GBP,-0.2,0,0,9205178612,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043519019,10207092,1001370454,NRFEMEA,1001370454,NRFEMEA,GB11,1,GBP,146621,GB11,NCS1,PS,5269,NRFEMEA,GB11,NCS1,PS,A,AA,AS,A1,20251128,202511,20251201,202512,N,BILLED,0, Reviewing update from Garrigues and reviewing incident report.,600,120,254,50.8,0,0,50.8,120,50.8,0,50.8,-50.8,0,0,9205178426, ,ZL2,20260108,202601,GBP,0.2,0,0,9205178612,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043519053,10207092,1001370454,NRFEMEA,1001370454,NRFEMEA,GB11,1,GBP,146621,GB11,NCS1,PS,5269,NRFEMEA,GB11,NCS1,PS,A,AA,AS,A1,20251125,202511,20251201,202512,N,BILLED,0, Email correspondence with Garrigues regarding matter assistance.,600,-120,254,-50.8,0,0,-50.8,-120,-50.8,0,-50.8,50.8,0,0,8095042559,9205178426,S1,20260108,202601,GBP,-0.2,0,0,9205178612,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043519053,10207092,1001370454,NRFEMEA,1001370454,NRFEMEA,GB11,1,GBP,146621,GB11,NCS1,PS,5269,NRFEMEA,GB11,NCS1,PS,A,AA,AS,A1,20251125,202511,20251201,202512,N,BILLED,0, Email correspondence with Garrigues regarding matter assistance.,600,120,254,50.8,0,0,50.8,120,50.8,0,50.8,-50.8,0,0,9205178426, ,ZL2,20260108,202601,GBP,0.2,0,0,9205178612,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043519063,10207092,1001370454,NRFEMEA,1001370454,NRFEMEA,GB11,1,GBP,146621,GB11,NCS1,PS,5269,NRFEMEA,GB11,NCS1,PS,A,AA,AS,A1,20251126,202511,20251201,202512,N,BILLED,0, Email correspondence with Garrigues regarding incident response support.,600,-120,254,-50.8,0,0,-50.8,-120,-50.8,0,-50.8,50.8,0,0,8095042559,9205178426,S1,20260108,202601,GBP,-0.2,0,0,9205178612,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043519063,10207092,1001370454,NRFEMEA,1001370454,NRFEMEA,GB11,1,GBP,146621,GB11,NCS1,PS,5269,NRFEMEA,GB11,NCS1,PS,A,AA,AS,A1,20251126,202511,20251201,202512,N,BILLED,0, Email correspondence with Garrigues regarding incident response support.,600,120,254,50.8,0,0,50.8,120,50.8,0,50.8,-50.8,0,0,9205178426, ,ZL2,20260108,202601,GBP,0.2,0,0,9205178612,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043519071,10207092,1001370454,NRFEMEA,1001370454,NRFEMEA,GB11,1,GBP,146621,GB11,NCS1,PS,5269,NRFEMEA,GB11,NCS1,PS,A,AA,AS,A1,20251126,202511,20251201,202512,N,BILLED,0, Email correspondence with Garrigues re current status of incident.,600,-60,254,-25.4,0,0,-25.4,-60,-25.4,0,-25.4,25.4,0,0,8095042559,9205178426,S1,20260108,202601,GBP,-0.1,0,0,9205178612,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043519071,10207092,1001370454,NRFEMEA,1001370454,NRFEMEA,GB11,1,GBP,146621,GB11,NCS1,PS,5269,NRFEMEA,GB11,NCS1,PS,A,AA,AS,A1,20251126,202511,20251201,202512,N,BILLED,0, Email correspondence with Garrigues re current status of incident.,600,60,254,25.4,0,0,25.4,60,25.4,0,25.4,-25.4,0,0,9205178426, ,ZL2,20260108,202601,GBP,0.1,0,0,9205178612,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043519093,10207092,1001370454,NRFEMEA,1001370454,NRFEMEA,GB11,1,GBP,146621,GB11,NCS1,PS,5269,NRFEMEA,GB11,NCS1,PS,A,AA,AS,A1,20251125,202511,20251201,202512,N,BILLED,0, Email correspondence with AIG and KPMG re Garrigues reach out to the Insured.,600,-120,254,-50.8,0,0,-50.8,-120,-50.8,0,-50.8,50.8,0,0,8095042559,9205178426,S1,20260108,202601,GBP,-0.2,0,0,9205178612,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043519093,10207092,1001370454,NRFEMEA,1001370454,NRFEMEA,GB11,1,GBP,146621,GB11,NCS1,PS,5269,NRFEMEA,GB11,NCS1,PS,A,AA,AS,A1,20251125,202511,20251201,202512,N,BILLED,0, Email correspondence with AIG and KPMG re Garrigues reach out to the Insured.,600,120,254,50.8,0,0,50.8,120,50.8,0,50.8,-50.8,0,0,9205178426, ,ZL2,20260108,202601,GBP,0.2,0,0,9205178612,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043526168,10001218,1001350402,NRFEMEA,1001350402,NRFEMEA,AE12,1,USD,154996,AE12,DXB1,CS,1511,NRFEMEA,AE12,DXB1,CS,R,RA,SR,R1,20251201,202512,20251201,202512,N,BILLED,0, (Write Off) Mail to client on urgent updates re: foreign fund administrators; internal discussion with Matthew S.,1055,-844,976,-780.8,0,0,-780.8,-844,-780.8,0,-780.8,780.8,0,0,8023006067,9025022302,S1,20260105,202601,USD,-0.8,0,0,9025022441,0,ZFEE,,,0,0,AE-CSCCOR1,CSC Corporation Service Company,,,,,,,,
09/01/2026,2043561946,10207092,1001370454,NRFEMEA,1001370454,NRFEMEA,GB11,1,GBP,149094,GB11,NCS1,PS,5269,NRFEMEA,GB11,NCS1,PS,P,PP,PL,L1,20251202,202512,20251203,202512,N,BILLED,0, Update from Garrigues at end of First Response Period. Email to Garrigues re reflecting update in final incident report.,345,-103.5,117,-35.1,0,0,-35.1,-103.5,-35.1,0,-35.1,35.1,0,0,8095042559,9205178426,S1,20260108,202601,GBP,-0.3,0,0,9205178612,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043561946,10207092,1001370454,NRFEMEA,1001370454,NRFEMEA,GB11,1,GBP,149094,GB11,NCS1,PS,5269,NRFEMEA,GB11,NCS1,PS,P,PP,PL,L1,20251202,202512,20251203,202512,N,BILLED,0, Update from Garrigues at end of First Response Period. Email to Garrigues re reflecting update in final incident report.,345,103.5,117,35.1,0,0,35.1,103.5,35.1,0,35.1,-35.1,0,0,9205178426, ,ZL2,20260108,202601,GBP,0.3,0,0,9205178612,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043562757,10266776,1001328346,NRFEMEA,1001328346,NRFEMEA,GB11,1,GBP,120057,GB11,LON1,CS,1520,NRFEMEA,GB11,LON1,CS,A,AB,AS,A4,20250929,202509,20251203,202512,N,BILLED,0, Correspondence on third completion.,810,-162,600,-120,0,0,-120,-162,-120,0,-120,120,0,0,8095042560,9205177932,S1,20260105,202601,GBP,-0.2,0,0,9205178615,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043577855,10203695,1001356972,NRFEMEA,1001356972,NRFEMEA,NL11,1,EUR,110067,NL11,AMS1,CS,1505,NRFEMEA,NL11,AMS1,CS,E,EE,PA,P1,20251202,202512,20251204,202512,Y,BILLED,0,Ethical Wall in place. Please contact your local Compliance team for further details.,1020,306,591.6,177.48,0,0,177.48,306,177.48,0,177.48,-177.48,0,0,9435034176, ,ZL2,20260106,202601,EUR,0.3,0,0,8212007261,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043580142,10001218,1001350402,NRFEMEA,1001350402,NRFEMEA,AE12,1,USD,154996,AE12,DXB1,CS,1511,NRFEMEA,AE12,DXB1,CS,R,RA,SR,R1,20251204,202512,20251204,202512,N,BILLED,0, (WO) Liaising with Chris Patton on KSA related work,1055,-316.5,976,-292.8,0,0,-292.8,-316.5,-292.8,0,-292.8,292.8,0,0,8023006067,9025022302,S1,20260105,202601,USD,-0.3,0,0,9025022441,0,ZFEE,,,0,0,AE-CSCCOR1,CSC Corporation Service Company,,,,,,,,
09/01/2026,2043639535,10234505,1001368297,NRFEMEA,1001368297,NRFEMEA,GB11,1,GBP,113350,GB11,LON1,RE,2505,NRFEMEA,GB11,LON1,RE,F,FN,PA,P1,20251202,202512,20251208,202512,N,BILLED,0, internal discussion on  position and review of emails and emails with corp on matter,1220,-366,735,-220.5,0,0,-220.5,-366,-220.5,0,-220.5,220.5,0,0,8095042562,9205177936,S1,20260105,202601,GBP,-0.3,0,0,9205178617,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043660142,10207092,1001370454,NRFEMEA,1001370454,NRFEMEA,GB11,1,GBP,149094,GB11,NCS1,PS,5269,NRFEMEA,GB11,NCS1,PS,P,PP,PL,L1,20251204,202512,20251209,202512,N,BILLED,0, Review of Garrigues' updates to final incident report; comments requesting further edits to the same.,345,-103.5,117,-35.1,0,0,-35.1,-103.5,-35.1,0,-35.1,35.1,0,0,8095042559,9205178426,S1,20260108,202601,GBP,-0.3,0,0,9205178612,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043660142,10207092,1001370454,NRFEMEA,1001370454,NRFEMEA,GB11,1,GBP,149094,GB11,NCS1,PS,5269,NRFEMEA,GB11,NCS1,PS,P,PP,PL,L1,20251204,202512,20251209,202512,N,BILLED,0, Review of Garrigues' updates to final incident report; comments requesting further edits to the same.,345,103.5,117,35.1,0,0,35.1,103.5,35.1,0,35.1,-35.1,0,0,9205178426, ,ZL2,20260108,202601,GBP,0.3,0,0,9205178612,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043670884,10207092,1001370454,NRFEMEA,1001370454,NRFEMEA,GB11,1,GBP,149094,GB11,NCS1,PS,5269,NRFEMEA,GB11,NCS1,PS,P,PP,PL,L1,20251209,202512,20251210,202512,N,BILLED,0, Finalising and circulating 72 hour incident report.,345,-69,117,-23.4,0,0,-23.4,-69,-23.4,0,-23.4,23.4,0,0,8095042559,9205178426,S1,20260108,202601,GBP,-0.2,0,0,9205178612,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043670884,10207092,1001370454,NRFEMEA,1001370454,NRFEMEA,GB11,1,GBP,149094,GB11,NCS1,PS,5269,NRFEMEA,GB11,NCS1,PS,P,PP,PL,L1,20251209,202512,20251210,202512,N,BILLED,0, Finalising and circulating 72 hour incident report.,345,69,117,23.4,0,0,23.4,69,23.4,0,23.4,-23.4,0,0,9205178426, ,ZL2,20260108,202601,GBP,0.2,0,0,9205178612,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043707492,10028856,1001327519,NRFEMEA,1001327519,NRFEMEA,GB11,1,GBP,140598,GB11,LON1,DR,1794,NRFEMEA,GB11,LON1,DR,C,CC,CO,C1,20251212,202512,20251212,202512,N,BILLED,0," Understanding both matter scopes, call agenda, resourcing",1115,-446,765,-306,0,0,-306,-446,-306,0,-306,306,0,0,8095042561,9205178373,S1,20260108,202601,GBP,-0.4,0,0,9205178616,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043707492,10028856,1001327519,NRFEMEA,1001327519,NRFEMEA,GB11,1,GBP,140598,GB11,LON1,DR,1794,NRFEMEA,GB11,LON1,DR,C,CC,CO,C1,20251212,202512,20251212,202512,N,BILLED,0," Understanding both matter scopes, call agenda, resourcing",1115,446,765,306,0,0,306,446,306,0,306,-306,0,0,9205178371, ,ZL2,20260108,202601,GBP,0.4,0,0,9205178616,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043733370,10241496,1001211179,NRFEMEA,1001211179,NRFEMEA,SG11,1,USD,117975,SG11,SIN1,BF,1275,NRFEMEA,SG11,SIN1,BF,E,EE,PA,P1,20251215,202512,20251215,202512,Y,BILLED,0,Ethical Wall in place. Please contact your local Compliance team for further details.,1445,-867,495.48,-297.29,0,0,-297.29,-867,-297.288,0,-297.29,297.29,0,0,8233006535,9470026239,S1,20260107,202601,USD,-0.6,0,0,9470026282,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043752650,10027460,1001223241,NRFEMEA,1001223241,NRFEMEA,GB11,1,GBP,107222,GB11,LON1,CS,1520,NRFEMEA,GB11,LON1,CS,F,FN,PA,P1,20251215,202512,20251215,202512,N,BILLED,0, call from Rishi regarding DSRA,1220,-610,952,-476,0,0,-476,-610,-476,0,-476,476,0,0,8095042563,9205177930,S1,20260105,202601,GBP,-0.5,0,0,9205178618,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043768573,10241496,1001211179,NRFEMEA,1001211179,NRFEMEA,SG11,1,USD,117975,SG11,SIN1,BF,1275,NRFEMEA,SG11,SIN1,BF,E,EE,PA,P1,20251216,202512,20251216,202512,Y,BILLED,0,Ethical Wall in place. Please contact your local Compliance team for further details.,1445,-289,495.5,-99.1,0,0,-99.1,-289,-99.1,0,-99.1,99.1,0,0,8233006535,9470026239,S1,20260107,202601,USD,-0.2,0,0,9470026282,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043776037,10030166,1000078379,NRFEMEA,1000078379,NRFEMEA,IT11,1,EUR,146079,IT11,MIL1,EL,2006,NRFEMEA,IT11,MIL1,EL,C,CC,CO,C1,20251216,202512,20251216,202512,N,BILLED,0, Torresin: assessment of client's email and internal meeting,635,-381,328,-196.8,0,0,-196.8,-381,-196.8,0,-196.8,-7.87,0,-204.67,8188010462,9771010601,S9,20260108,202601,EUR,-0.6,-204.67,0,9771010610,0,ZFEE,202601,20260130,0,0,,,,,,,,,,
09/01/2026,2043776037,10030166,1000078379,NRFEMEA,1000078379,NRFEMEA,IT11,1,EUR,146079,IT11,MIL1,EL,2006,NRFEMEA,IT11,MIL1,EL,C,CC,CO,C1,20251216,202512,20251216,202512,N,BILLED,0, Torresin: assessment of client's email and internal meeting,635,381,328,196.8,0,0,196.8,381,196.8,0,196.8,7.87,0,204.67,9771010601, ,ZL2I,20260108,202601,EUR,0.6,204.67,0,9771010610,0,ZFEE,202601,20260130,0,0,,,,,,,,,,
09/01/2026,2043825115,10030166,1000078379,NRFEMEA,1000078379,NRFEMEA,IT11,1,EUR,143396,IT11,MIL1,EL,2006,NRFEMEA,IT11,MIL1,EL,A,AB,AS,A5,20251217,202512,20251219,202512,N,BILLED,0, Emails to the client and the lawyer of Ms Torresin,535,-749,288,-403.2,0,0,-403.2,-749,-403.2,0,-403.2,-16.13,0,-419.33,8188010462,9771010601,S9,20260108,202601,EUR,-1.4,-419.33,0,9771010610,0,ZFEE,202601,20260130,0,0,,,,,,,,,,
09/01/2026,2043825115,10030166,1000078379,NRFEMEA,1000078379,NRFEMEA,IT11,1,EUR,143396,IT11,MIL1,EL,2006,NRFEMEA,IT11,MIL1,EL,A,AB,AS,A5,20251217,202512,20251219,202512,N,BILLED,0, Emails to the client and the lawyer of Ms Torresin,535,749,288,403.2,0,0,403.2,749,403.2,0,403.2,16.13,0,419.33,9771010601, ,ZL2I,20260108,202601,EUR,1.4,419.33,0,9771010610,0,ZFEE,202601,20260130,0,0,,,,,,,,,,
09/01/2026,2043861037,10030166,1000078379,NRFEMEA,1000078379,NRFEMEA,IT11,1,EUR,143396,IT11,MIL1,EL,2006,NRFEMEA,IT11,MIL1,EL,A,AB,AS,A5,20251222,202512,20251222,202512,N,BILLED,0, Email of update to Mr Foley,535,-214,288,-115.2,0,0,-115.2,-214,-115.2,0,-115.2,-4.61,0,-119.81,8188010462,9771010601,S9,20260108,202601,EUR,-0.4,-119.81,0,9771010610,0,ZFEE,202601,20260130,0,0,,,,,,,,,,
09/01/2026,2043861037,10030166,1000078379,NRFEMEA,1000078379,NRFEMEA,IT11,1,EUR,143396,IT11,MIL1,EL,2006,NRFEMEA,IT11,MIL1,EL,A,AB,AS,A5,20251222,202512,20251222,202512,N,BILLED,0, Email of update to Mr Foley,535,214,288,115.2,0,0,115.2,214,115.2,0,115.2,4.61,0,119.81,9771010601, ,ZL2I,20260108,202601,EUR,0.4,119.81,0,9771010610,0,ZFEE,202601,20260130,0,0,,,,,,,,,,
09/01/2026,2043866850,10207092,1001373237,NRFEMEA,1001373237,NRFEMEA,GB11,1,GBP,151717,GB11,LON1,DR,1794,NRFEMEA,GB11,LON1,DR,A,AA,AS,A3,20251222,202512,20251222,202512,N,BILLED,0," Review, consider and draft additions to AIG report prepared by Garrigues.",715,-429,325,-195,0,0,-195,-429,-195,0,-195,195,0,0,8095042558,9205178425,S1,20260108,202601,GBP,-0.6,0,0,9205178611,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043866850,10207092,1001373237,NRFEMEA,1001373237,NRFEMEA,GB11,1,GBP,151717,GB11,LON1,DR,1794,NRFEMEA,GB11,LON1,DR,A,AA,AS,A3,20251222,202512,20251222,202512,N,BILLED,0," Review, consider and draft additions to AIG report prepared by Garrigues.",715,429,325,195,0,0,195,429,195,0,195,-195,0,0,9205178425, ,ZL2,20260108,202601,GBP,0.6,0,0,9205178611,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043878706,10211465,1001353017,NRFEMEA,1001353017,NRFEMEA,SG12,1,USD,149173,SG12,SIN3,DR,1782,NRFEMEA,SG12,SIN3,DR,R,RA,SR,R1,20251223,202512,20251223,202512,N,BILLED,0, secondment,1210,-8470,0.01,-0.07,0,0,-0.07,-8470,-0.07,0,-0.07,0.07,0,0,8239000603,9480003753,S1,20260107,202601,USD,-7,0,0,9480003765,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043878706,10211465,1001353017,NRFEMEA,1001353017,NRFEMEA,SG12,1,USD,149173,SG12,SIN3,DR,1782,NRFEMEA,SG12,SIN3,DR,R,RA,SR,R1,20251223,202512,20251223,202512,N,BILLED,0, secondment,1210,8470,0.01,0.07,0,0,0.07,8470,0.07,0,0.07,-0.07,0,0,9480003753, ,ZL2,20260107,202601,USD,7,0,0,9480003765,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043878725,10211465,1001353017,NRFEMEA,1001353017,NRFEMEA,SG12,1,USD,149173,SG12,SIN3,DR,1782,NRFEMEA,SG12,SIN3,DR,R,RA,SR,R1,20251220,202512,20251223,202512,N,BILLED,0, secondment,1210,-8470,0.01,-0.07,0,0,-0.07,-8470,-0.07,0,-0.07,0.07,0,0,8239000603,9480003753,S1,20260107,202601,USD,-7,0,0,9480003765,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043878725,10211465,1001353017,NRFEMEA,1001353017,NRFEMEA,SG12,1,USD,149173,SG12,SIN3,DR,1782,NRFEMEA,SG12,SIN3,DR,R,RA,SR,R1,20251220,202512,20251223,202512,N,BILLED,0, secondment,1210,8470,0.01,0.07,0,0,0.07,8470,0.07,0,0.07,-0.07,0,0,9480003753, ,ZL2,20260107,202601,USD,7,0,0,9480003765,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043882909,10253701,1001264759,NRFEMEA,1001264759,NRFEMEA,AE12,1,USD,152315,AE12,DXB1,CS,1511,NRFEMEA,AE12,DXB1,CS,A,AB,AS,A5,20251222,202512,20251223,202512,N,BILLED,0, Dealing with local counsel invoices and updating providers re status of payment.,935,-467.5,680,-340,0,0,-340,-467.5,-340,0,-340,340,0,0,8023006066,9025022322,S1,20260106,202601,USD,-0.5,0,0,9025022440,0,ZFEE,,,0,0,AE-PLANET3,PLANET PAYMENT,,,,,,,,
09/01/2026,2043920799,10269419,1001319050,NRFEMEA,1001319050,NRFEMEA,LU11,1,EUR,148638,LU11,LUX1,CS,1557,NRFEMEA,LU11,LUX1,CS,A,AA,AS,A4,20251224,202512,20251229,202512,N,BILLED,0," Coordination with Mr Pierre Joubert, review of the legal documents.",485,-388,415,-332,0,0,-332,-388,-332,0,-332,332,0,0,8257002587,9525009480,S1,20260107,202601,EUR,-0.8,0,0,9525009501,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043922454,10272117,1001354277,NRFEMEA,1001354277,NRFEMEA,SG11,1,USD,106661,SG11,SIN1,BF,1275,NRFEMEA,SG11,SIN1,BF,E,EE,PA,P1,20251229,202512,20251229,202512,N,BILLED,0, General admin,1445,-289,825,-165,0,0,-165,-289,-165,0,-165,165,0,0,8233006534,9470026260,S1,20260108,202601,USD,-0.2,0,0,9470026281,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043922454,10272117,1001354277,NRFEMEA,1001354277,NRFEMEA,SG11,1,USD,106661,SG11,SIN1,BF,1275,NRFEMEA,SG11,SIN1,BF,E,EE,PA,P1,20251229,202512,20251229,202512,N,BILLED,0, General admin,1445,289,825,165,0,0,165,289,165,0,165,-165,0,0,9470026260, ,ZL2,20260108,202601,USD,0.2,0,0,9470026281,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043924421,10241496,1001211179,NRFEMEA,1001211179,NRFEMEA,SG11,1,USD,116255,GB11,LON1,DR,1784,NRFEMEA,GB11,LON1,DR,F,FN,PA,P1,20251216,202512,20251229,202512,Y,BILLED,0,Ethical Wall in place. Please contact your local Compliance team for further details.,1604,-802,657.38,-328.69,0,0,-328.69,-802,-328.69,0,-328.69,328.69,0,0,8233006535,9470026239,S1,20260107,202601,USD,-0.5,0,0,9470026282,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043940130,10272117,1001354277,NRFEMEA,1001354277,NRFEMEA,SG11,1,USD,106661,SG11,SIN1,BF,1275,NRFEMEA,SG11,SIN1,BF,E,EE,PA,P1,20251230,202512,20251230,202512,N,BILLED,0, Billing arrangements (non-billable),1445,-289,825,-165,0,0,-165,-289,-165,0,-165,165,0,0,8233006534,9470026260,S1,20260108,202601,USD,-0.2,0,0,9470026281,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043940130,10272117,1001354277,NRFEMEA,1001354277,NRFEMEA,SG11,1,USD,106661,SG11,SIN1,BF,1275,NRFEMEA,SG11,SIN1,BF,E,EE,PA,P1,20251230,202512,20251230,202512,N,BILLED,0, Billing arrangements (non-billable),1445,289,825,165,0,0,165,289,165,0,165,-165,0,0,9470026260, ,ZL2,20260108,202601,USD,0.2,0,0,9470026281,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043943790,10269419,1001319050,NRFEMEA,1001319050,NRFEMEA,LU11,1,EUR,148638,LU11,LUX1,CS,1557,NRFEMEA,LU11,LUX1,CS,A,AA,AS,A4,20251229,202512,20251230,202512,N,BILLED,0," Preparation of the execution versions of the documents, coordination with the team, emails to Mrs Claire Cooper, liaising with the notary.",485,-776,415,-664,0,0,-664,-776,-664,0,-664,664,0,0,8257002587,9525009480,S1,20260107,202601,EUR,-1.6,0,0,9525009501,0,ZFEE,,,0,0,,,,,,,,,,
09/01/2026,2043953875,10269419,1001319050,NRFEMEA,1001319050,NRFEMEA,LU11,1,EUR,148638,LU11,LUX1,CS,1557,NRFEMEA,LU11,LUX1,CS,A,AA,AS,A4,20251230,202512,20251231,202512,N,BILLED,0, Coordination with Mr Pierre Joubert.,485,-145.5,415,-124.5,0,0,-124.5,-145.5,-124.5,0,-124.5,124.5,0,0,8257002587,9525009480,S1,20260107,202601,EUR,-0.3,0,0,9525009501,0,ZFEE,,,0,0,,,,,,,,,,
